"Sheraton Addis, a Luxury Collection Hotel, Addis Ababa",9.020303699999999,38.7600027
"Radisson Blu Hotel, Addis Ababa",9.0162692,38.7678096
Marriott Executive Apartments Addis Ababa,9.010410199999999,38.7651362
Capital Hotel and Spa,9.0132864,38.7799358
Elilly International Hotel,9.0144345,38.7689649
Getfam Hotel,9.0146219,38.7837097
Planet Hotel,13.4964381,39.4609657
Revolution International Hotel,8.9919438,38.7699586
Grand Gato Hotel,9.3128098,42.1222928
