Sofitel Abidjan Hotel Ivoire,5.3270442,-4.0046215
Hôtel Pullman Abidjan,5.3221177,-4.0138483
"Radisson Blu Hotel, Abidjan Airport",5.2579444,-3.937455999999999
Hotel Tiama,5.3263079,-4.0199194
Villa Sweet Home,5.391985,-3.972769
