Pefaco Hotel Maya Maya · Brazzaville · République du Congo,-4.261799,15.253845
Kintele Congress Center and Hotel,-4.1498183,15.3362281
Ledger Plaza Maya Maya (Headquarter),-4.2677851,15.2756924
Hotel Olympic Palace,-4.2755693,15.273096
