Kairaba Beach Hotel,13.4426857,-16.7239069
Ocean Bay Hotel & Spa,13.4849341,-16.6663456
Coco Ocean Resort & Spa,13.4252778,-16.7327778
Coconut Residence,13.4351201,-16.721233
Flourish Wellness Resort,13.4566247,-16.7135112
Mandina River Lodge,13.3109386,-16.6088431
