Pullman Kinshasa Grand Hotel,-4.312449,15.273442
Pullman Lubumbashi Grand Karavia Hotel,-11.652108,27.454914
Hotel Fleuve Congo,-4.312304999999999,15.270111
Kin Plaza Arjaan by Rotana,-4.318661,15.274283
Hotel Memling,-4.3043777,15.3122055
LUNTU HOTEL,-4.3270798,15.2729809
Hotel Basobe,0.049722,18.249722
